Id,Category
5796,2
5797,7
5798,0
5799,2
5800,1
5801,9
5802,6
5803,9
5804,3
5805,0
5806,3
5807,7
5808,2
5809,1
5810,9
5811,1
5812,1
5813,1
5814,3
5815,0
5816,8
5817,5
5818,0
5819,9
5820,2
5821,0
5822,9
5823,4
5824,3
5825,1
5826,1
5827,8
5828,9
5829,8
5830,0
5831,2
5832,2
5833,4
5834,3
5835,1
5836,9
5837,1
5838,1
5839,6
5840,2
5841,4
5842,8
5843,2
5844,4
5845,0
5846,0
5847,3
5848,1
5849,9
5850,2
5851,6
5852,0
5853,8
5854,0
5855,6
5856,3
5857,8
5858,6
5859,1
5860,7
5861,4
5862,1
5863,0
5864,9
5865,7
5866,7
5867,7
5868,3
5869,2
5870,5
5871,2
5872,6
5873,6
5874,2
5875,0
5876,7
5877,0
5878,9
5879,1
5880,7
5881,1
5882,2
5883,6
5884,9
5885,7
5886,5
5887,7
5888,9
5889,5
5890,3
5891,9
5892,1
5893,1
5894,8
5895,3
5896,6
5897,1
5898,6
5899,6
5900,1
5901,5
5902,9
5903,7
5904,6
5905,2
5906,1
5907,8
5908,8
5909,5
5910,5
5911,4
5912,7
5913,1
5914,8
5915,5
5916,7
5917,8
5918,1
5919,0
5920,1
5921,5
5922,2
5923,3
5924,6
5925,6
5926,9
5927,9
5928,8
5929,2
5930,1
5931,8
5932,3
5933,5
5934,2
5935,7
5936,0
5937,9
5938,6
5939,9
5940,5
5941,5
5942,0
5943,1
5944,4
5945,7
5946,6
5947,3
5948,8
5949,9
5950,5
5951,7
5952,9
5953,3
5954,7
5955,8
5956,8
5957,4
5958,1
5959,9
5960,6
5961,4
5962,2
5963,5
5964,3
5965,9
5966,0
5967,7
5968,5
5969,0
5970,1
5971,8
5972,2
5973,4
5974,7
5975,6
5976,0
5977,6
5978,7
5979,2
5980,0
5981,5
5982,5
5983,2
5984,1
5985,1
5986,8
5987,6
5988,8
5989,6
5990,5
5991,4
5992,1
5993,6
5994,6
5995,1
5996,5
5997,2
5998,7
5999,1
6000,2
6001,3
6002,4
6003,9
6004,2
6005,3
6006,9
6007,4
6008,9
6009,6
6010,2
6011,9
6012,3
6013,4
6014,4
6015,8
6016,7
6017,7
6018,1
6019,0
6020,5
6021,9
6022,0
6023,8
6024,9
6025,6
6026,5
6027,3
6028,6
6029,1
6030,9
6031,4
6032,3
6033,0
6034,4
6035,6
6036,2
6037,6
6038,6
6039,2
6040,2
6041,5
6042,8
6043,0
6044,0
6045,6
6046,5
6047,9
6048,7
6049,6
6050,4
6051,2
6052,6
6053,3
6054,1
6055,8
6056,7
6057,9
6058,8
6059,7
6060,4
6061,9
6062,4
6063,3
6064,1
6065,9
6066,7
6067,8
6068,5
6069,2
6070,7
6071,9
6072,9
6073,4
6074,2
6075,7
6076,9
6077,3
6078,9
6079,7
6080,9
6081,3
6082,0
6083,2
6084,9
6085,8
6086,0
6087,8
6088,8
6089,0
6090,2
6091,1
6092,8
6093,5
6094,7
6095,9
6096,2
6097,7
6098,0
6099,6
6100,5
6101,7
6102,7
6103,8
6104,3
6105,9
6106,2
6107,1
6108,2
6109,3
6110,2
6111,5
6112,3
6113,4
6114,4
6115,7
6116,6
6117,8
6118,8
6119,8
6120,1
6121,9
6122,1
6123,0
6124,0
6125,6
6126,2
6127,1
6128,4
6129,7
6130,2
6131,1
6132,4
6133,0
6134,3
6135,9
6136,3
6137,9
6138,7
6139,8
6140,0
6141,6
6142,2
6143,1
6144,8
6145,0
6146,1
6147,3
6148,5
6149,9
6150,5
6151,7
6152,8
6153,8
6154,1
6155,6
6156,0
6157,1
6158,2
6159,9
6160,5
6161,6
6162,2
6163,1
6164,3
6165,3
6166,3
6167,7
6168,6
6169,5
6170,6
6171,0
6172,0
6173,6
6174,5
6175,2
6176,1
6177,9
6178,8
6179,4
6180,7
6181,8
6182,0
6183,8
6184,5
6185,7
6186,5
6187,3
6188,1
6189,5
6190,1
6191,6
6192,3
6193,0
6194,6
6195,7
6196,2
6197,8
6198,6
6199,2
6200,1
6201,3
6202,3
6203,1
6204,6
6205,9
6206,4
6207,6
6208,8
6209,5
6210,9
6211,3
6212,1
6213,5
6214,1
6215,1
6216,1
6217,2
6218,1
6219,9
6220,2
6221,0
6222,5
6223,9
6224,0
6225,8
6226,6
6227,8
6228,9
6229,8
6230,3
6231,8
6232,6
6233,5
6234,0
6235,8
6236,4
6237,1
6238,7
6239,2
6240,5
6241,0
6242,0
6243,3
6244,1
6245,9
6246,2
6247,3
6248,7
6249,3
6250,6
6251,1
6252,8
6253,4
6254,1
6255,5
6256,0
6257,8
6258,8
6259,5
6260,8
6261,1
6262,6
6263,1
6264,4
6265,6
6266,4
6267,4
6268,1
6269,8
6270,3
6271,8
6272,6
6273,0
6274,3
6275,4
6276,5
6277,1
6278,0
6279,6
6280,7
6281,9
6282,8
6283,4
6284,4
6285,7
6286,2
6287,9
6288,7
6289,6
6290,3
6291,2
6292,1
6293,7
6294,5
6295,6
6296,5
6297,4
6298,6
6299,4
6300,5
6301,9
6302,6
6303,6
6304,2
6305,6
6306,0
6307,8
6308,3
6309,7
6310,8
6311,2
6312,1
6313,2
6314,9
6315,8
6316,2
6317,5
6318,8
6319,7
6320,8
6321,5
6322,0
6323,2
6324,7
6325,4
6326,2
6327,5
6328,8
6329,9
6330,9
6331,3
6332,8
6333,7
6334,5
6335,6
6336,8
6337,4
6338,7
6339,0
6340,1
6341,6
6342,1
6343,9
6344,2
6345,9
6346,4
6347,0
6348,0
6349,4
6350,1
6351,2
6352,0
6353,7
6354,6
6355,3
6356,4
6357,4
6358,6
6359,8
6360,5
6361,3
6362,1
6363,7
6364,7
6365,3
6366,6
6367,7
6368,6
6369,4
6370,5
6371,3
6372,5
6373,9
6374,5
6375,3
6376,4
6377,9
6378,3
6379,8
6380,9
6381,8
6382,6
6383,3
6384,0
6385,7
6386,9
6387,5
6388,1
6389,0
6390,2
6391,4
6392,5
6393,7
6394,7
6395,7
6396,3
6397,5
6398,4
6399,8
6400,2
6401,2
6402,8
6403,0
6404,8
6405,0
6406,8
6407,2
6408,4
6409,4
6410,5
6411,8
6412,3
6413,4
6414,0
6415,3
6416,4
6417,6
6418,4
6419,9
6420,5
6421,6
6422,1
6423,9
6424,1
6425,0
6426,1
6427,3
6428,6
6429,6
6430,2
6431,4
6432,1
6433,7
6434,2
6435,4
6436,0
6437,5
6438,4
6439,9
6440,3
6441,0
6442,9
6443,4
6444,3
6445,8
6446,4
6447,6
6448,7
6449,4
6450,0
6451,3
6452,1
6453,3
6454,9
6455,7
6456,1
6457,3
6458,4
6459,9
6460,3
6461,1
6462,7
6463,3
6464,8
6465,9
6466,1
6467,8
6468,9
6469,3
6470,0
6471,2
6472,0
6473,0
6474,2
6475,6
6476,3
6477,8
6478,1
6479,8
6480,8
6481,3
6482,1
6483,0
6484,6
6485,3
6486,9
6487,9
6488,6
6489,9
6490,4
6491,1
6492,0
6493,2
6494,1
6495,4
6496,5
6497,9
6498,9
6499,8
6500,9
6501,5
6502,1
6503,9
6504,6
6505,0
6506,0
6507,0
6508,5
6509,2
6510,0
6511,4
6512,6
6513,9
6514,5
6515,4
6516,7
6517,8
6518,0
6519,0
6520,6
6521,4
6522,7
6523,4
6524,6
6525,3
6526,4
6527,6
6528,1
6529,1
6530,4
6531,7
6532,3
6533,2
6534,2
6535,3
6536,4
6537,6
6538,2
6539,6
6540,4
6541,6
6542,4
6543,4
6544,2
6545,7
6546,7
6547,2
6548,4
6549,9
6550,6
6551,4
6552,2
6553,2
6554,9
6555,2
6556,8
6557,1
6558,4
6559,7
6560,2
6561,5
6562,4
6563,8
6564,5
6565,1
6566,8
6567,4
6568,2
6569,8
6570,0
6571,0
6572,0
6573,8
6574,0
6575,1
6576,3
6577,0
6578,8
6579,7
6580,9
6581,6
6582,0
6583,4
6584,3
6585,5
6586,9
6587,2
6588,4
6589,0
6590,7
6591,7
6592,7
6593,0
6594,0
6595,0
6596,3
6597,2
6598,3
6599,0
6600,1
6601,7
6602,9
6603,6
6604,4
6605,9
6606,6
6607,2
6608,7
6609,3
6610,6
6611,0
6612,6
6613,6
6614,7
6615,5
6616,1
6617,7
6618,9
6619,6
6620,3
6621,4
6622,2
6623,8
6624,3
6625,5
6626,9
6627,3
6628,9
6629,1
6630,5
6631,5
6632,7
6633,7
6634,6
6635,7
6636,4
6637,4
6638,0
6639,5
6640,6
6641,9
6642,5
6643,3
6644,8
6645,8
6646,1
6647,6
6648,1
6649,3
6650,8
6651,4
6652,7
6653,3
6654,0
6655,5
6656,7
6657,5
6658,7
6659,5
6660,6
6661,6
6662,9
6663,8
6664,1
6665,7
6666,3
6667,1
6668,2
6669,5
6670,9
6671,0
6672,0
6673,8
6674,5
6675,2
6676,1
6677,2
6678,1
6679,0
6680,3
6681,9
6682,6
6683,9
6684,7
6685,7
6686,2
6687,4
6688,1
6689,5
6690,7
6691,4
6692,9
6693,5
6694,8
6695,4
6696,5
6697,7
6698,3
6699,5
6700,3
6701,7
6702,7
6703,3
6704,7
6705,8
6706,0
6707,9
6708,6
6709,7
6710,6
6711,5
6712,2
6713,0
6714,0
6715,4
6716,0
6717,2
6718,1
6719,8
6720,9
6721,1
6722,5
6723,2
6724,8
6725,0
6726,7
6727,0
6728,3
6729,9
6730,2
6731,1
6732,3
6733,1
6734,3
6735,7
6736,1
6737,4
6738,4
6739,0
6740,3
6741,6
6742,8
6743,6
6744,7
6745,6
6746,9
6747,9
6748,9
6749,0
6750,4
6751,2
6752,3
6753,9
6754,3
6755,2
6756,1
6757,1
6758,0
6759,7
6760,0
6761,1
6762,1
6763,8
6764,6
6765,5
6766,0
6767,7
6768,9
6769,1
6770,4
6771,7
6772,3
6773,4
6774,5
6775,6
6776,1
6777,1
6778,7
6779,0
6780,8
6781,7
6782,6
6783,6
6784,7
6785,7
6786,7
6787,6
6788,9
6789,4
6790,2
6791,1
6792,7
6793,7
6794,1
6795,3
6796,3
6797,0
6798,2
6799,7
6800,0
6801,6
6802,1
6803,9
6804,6
6805,4
6806,0
6807,8
6808,4
6809,8
6810,8
6811,9
6812,9
6813,1
6814,8
6815,1
6816,4
6817,7
6818,7
6819,8
6820,6
6821,5
6822,8
6823,2
6824,8
6825,5
6826,4
6827,4
6828,4
6829,2
6830,5
6831,0
6832,0
6833,3
6834,1
6835,0
6836,7
6837,0
6838,2
6839,4
6840,5
6841,7
6842,4
6843,0
6844,0
6845,0
6846,2
6847,2
6848,9
6849,6
6850,1
6851,4
6852,1
6853,1
6854,4
6855,3
6856,9
6857,4
6858,7
6859,2
6860,2
6861,6
6862,1
6863,4
6864,6
6865,2
6866,9
6867,6
6868,2
6869,0
6870,8
6871,6
6872,0
6873,5
6874,7
6875,2
6876,4
6877,7
6878,7
6879,8
6880,1
6881,8
6882,7
6883,2
6884,0
6885,0
6886,9
6887,0
6888,9
6889,1
6890,6
6891,8
6892,0
6893,5
6894,3
6895,5
6896,6
6897,5
6898,5
6899,4
6900,3
6901,2
6902,0
6903,7
6904,7
6905,6
6906,1
6907,2
6908,0
6909,9
6910,2
6911,9
6912,7
6913,5
6914,4
6915,3
6916,1
6917,7
6918,7
6919,1
6920,2
6921,7
6922,0
6923,2
6924,6
6925,7
6926,3
6927,3
6928,0
6929,6
6930,7
6931,9
6932,3
6933,7
6934,4
6935,4
6936,9
6937,0
6938,5
6939,0
6940,9
6941,8
6942,6
6943,3
6944,7
6945,8
6946,2
6947,7
6948,7
6949,7
6950,7
6951,6
6952,3
6953,6
6954,2
6955,3
6956,6
6957,6
6958,1
6959,3
6960,6
6961,0
6962,4
6963,6
6964,7
6965,1
6966,5
6967,8
6968,9
6969,6
6970,1
6971,1
6972,9
6973,2
6974,4
6975,6
6976,7
6977,4
6978,2
6979,1
6980,6
6981,4
6982,8
6983,7
6984,1
6985,0
6986,1
6987,1
6988,0
6989,2
6990,0
6991,9
6992,0
6993,8
6994,3
6995,1
6996,8
6997,2
6998,6
6999,0
7000,9
7001,8
7002,0
7003,2
7004,7
7005,0
7006,2
7007,4
7008,0
7009,2
7010,9
7011,2
7012,0
7013,2
7014,6
7015,7
7016,7
7017,7
7018,0
7019,7
7020,6
7021,4
7022,8
7023,6
7024,2
7025,7
7026,2
7027,1
7028,1
7029,4
7030,7
7031,0
7032,2
7033,3
7034,8
7035,2
7036,1
7037,2
7038,5
7039,3
7040,5
7041,0
7042,7
7043,3
7044,4
7045,5
7046,8
7047,4
7048,7
7049,4
7050,4
7051,6
7052,7
7053,1
7054,7
7055,3
7056,1
7057,4
7058,7
7059,9
7060,2
7061,2
7062,6
7063,0
7064,3
7065,3
7066,0
7067,8
7068,7
7069,5
7070,8
7071,2
7072,3
7073,3
7074,2
7075,0
7076,5
7077,6
7078,9
7079,4
7080,1
7081,8
7082,4
7083,1
7084,7
7085,4
7086,3
7087,1
7088,6
7089,5
7090,1
7091,9
7092,0
7093,5
7094,6
7095,3
7096,2
7097,3
7098,1
7099,0
7100,5
7101,9
7102,0
7103,6
7104,7
7105,5
7106,0
7107,5
7108,9
7109,8
7110,6
7111,2
7112,3
7113,6
7114,5
7115,3
7116,9
7117,3
7118,3
7119,8
7120,2
7121,7
7122,9
7123,9
7124,6
7125,0
7126,7
7127,0
7128,4
7129,9
7130,3
7131,6
7132,3
7133,3
7134,9
7135,5
7136,5
7137,9
7138,5
7139,1
7140,4
7141,4
7142,9
7143,9
7144,7
7145,7
7146,1
7147,0
7148,4
7149,8
7150,9
7151,8
7152,3
7153,1
7154,2
7155,2
7156,8
7157,4
7158,3
7159,1
7160,2
7161,0
7162,3
7163,8
7164,7
7165,9
7166,9
7167,1
7168,7
7169,6
7170,8
7171,1
7172,5
7173,2
7174,5
7175,6
7176,2
7177,6
7178,2
7179,8
7180,0
7181,1
7182,2
7183,1
7184,1
7185,1
7186,9
7187,4
7188,5
7189,5
7190,4
7191,9
7192,1
7193,6
7194,1
7195,4
7196,8
7197,7
7198,8
7199,3
7200,9
7201,7
7202,5
7203,8
7204,5
7205,5
7206,7
7207,4
7208,2
7209,6
7210,5
7211,0
7212,6
7213,9
7214,7
7215,9
7216,8
7217,6
7218,4
7219,5
7220,8
7221,8
7222,1
7223,1
7224,5
7225,3
7226,7
7227,1
7228,1
7229,3
7230,8
7231,1
7232,8
7233,2
7234,8
7235,1
7236,0
7237,5
7238,8
7239,0
7240,6
7241,3
7242,7
7243,9
7244,1
7245,0
7246,2
7247,1
7248,5
7249,0
7250,7
7251,9
7252,0
7253,3
7254,2
7255,0
7256,2
7257,1
7258,6
7259,8
7260,3
7261,5
7262,3
7263,3
7264,5
7265,6
7266,6
7267,3
7268,8
7269,4
7270,2
7271,9
7272,7
7273,1
7274,6
7275,4
7276,7
7277,1
7278,1
7279,4
7280,3
7281,1
7282,6
7283,6
7284,3
7285,4
7286,9
7287,2
7288,2
7289,6
7290,2
7291,9
7292,1
7293,1
7294,9
7295,8
7296,8
7297,8
7298,7
7299,9
7300,9
7301,4
7302,7
7303,9
7304,4
7305,1
7306,7
7307,1
7308,2
7309,2
7310,0
7311,7
7312,3
7313,4
7314,4
7315,1
7316,4
7317,2
7318,3
7319,5
7320,3
7321,7
7322,3
7323,1
7324,0
7325,0
7326,9
7327,0
7328,0
7329,1
7330,3
7331,5
7332,2
7333,9
7334,6
7335,1
7336,4
7337,7
7338,1
7339,1
7340,0
7341,4
7342,5
7343,3
7344,5
7345,3
7346,6
7347,7
7348,4
7349,4
7350,8
7351,5
7352,7
7353,9
7354,9
7355,8
7356,8
7357,3
7358,4
7359,2
7360,2
7361,2
7362,4
7363,4
7364,1
7365,1
7366,4
7367,8
7368,0
7369,2
7370,7
7371,7
7372,1
7373,0
7374,9
7375,9
7376,3
7377,4
7378,1
7379,5
7380,0
7381,0
7382,2
7383,6
7384,3
7385,7
7386,6
7387,3
7388,0
7389,0
7390,8
7391,2
7392,3
7393,0
7394,1
7395,4
7396,0
7397,7
7398,8
7399,8
7400,2
7401,9
7402,7
7403,2
7404,1
7405,6
7406,8
7407,2
7408,7
7409,6
7410,5
7411,2
7412,0
7413,6
7414,6
7415,1
7416,5
7417,4
7418,2
7419,7
7420,0
7421,3
7422,2
7423,9
7424,0
7425,0
7426,2
7427,3
7428,8
7429,3
7430,7
7431,9
7432,8
7433,2
7434,8
7435,1
7436,1
7437,0
7438,7
7439,8
7440,0
7441,7
7442,8
7443,3
7444,2
7445,5
7446,8
7447,9
7448,3
7449,6
7450,0
7451,2
7452,8
7453,3
7454,0
7455,4
7456,4
7457,7
7458,3
7459,0
7460,1
7461,2
7462,4
7463,7
7464,4
7465,9
7466,0
7467,9
7468,6
7469,1
7470,1
7471,7
7472,5
7473,4
7474,2
7475,1
7476,3
7477,2
7478,0
7479,5
7480,5
7481,8
7482,3
7483,1
7484,8
7485,7
7486,4
7487,6
7488,7
7489,7
7490,2
7491,6
7492,1
7493,2
7494,1
7495,2
7496,7
7497,5
7498,9
7499,0
7500,7
7501,9
7502,2
7503,9
7504,8
7505,2
7506,1
7507,0
7508,7
7509,0
7510,2
7511,2
7512,6
7513,4
7514,5
7515,1
7516,0
7517,1
7518,3
7519,5
7520,1
7521,3
7522,7
7523,5
7524,3
7525,6
7526,1
7527,9
7528,3
7529,5
7530,3
7531,4
7532,3
7533,0
7534,3
7535,0
7536,9
7537,9
7538,9
7539,9
7540,2
7541,3
7542,2
7543,1
7544,5
7545,6
7546,1
7547,4
7548,4
7549,7
7550,7
7551,2
7552,3
7553,7
7554,7
7555,9
7556,2
7557,5
7558,4
7559,9
7560,0
7561,2
7562,2
7563,3
7564,6
7565,3
7566,9
7567,1
7568,6
7569,2
7570,9
7571,9
7572,0
7573,0
7574,0
7575,6
7576,1
7577,1
7578,9
7579,6
7580,2
7581,5
7582,7
7583,1
7584,4
7585,1
7586,3
7587,5
7588,1
7589,1
7590,8
7591,3
7592,7
7593,6
7594,8
7595,6
7596,8
7597,0
7598,5
7599,5
7600,9
7601,8
7602,6
7603,0
7604,2
7605,1
7606,8
7607,8
7608,0
7609,0
7610,2
7611,5
7612,2
7613,4
7614,1
7615,8
7616,9
7617,2
7618,4
7619,3
7620,7
7621,8
7622,0
7623,6
7624,8
7625,8
7626,3
7627,2
7628,9
7629,2
7630,2
7631,4
7632,8
7633,6
7634,6
7635,0
7636,9
7637,1
7638,5
7639,1
7640,9
7641,7
7642,7
7643,6
7644,1
7645,1
7646,1
7647,4
7648,4
7649,1
7650,4
7651,8
7652,1
7653,3
7654,0
7655,9
7656,6
7657,1
7658,3
7659,0
7660,6
7661,6
7662,0
7663,4
7664,9
7665,8
7666,9
7667,8
7668,6
7669,5
7670,2
7671,7
7672,4
7673,5
7674,0
7675,0
7676,4
7677,4
7678,8
7679,9
7680,4
7681,5
7682,7
7683,4
7684,3
7685,6
7686,8
7687,9
7688,5
7689,6
7690,1
7691,5
7692,6
7693,1
7694,1
7695,5
7696,8
7697,8
7698,2
7699,6
7700,1
7701,3
7702,4
7703,4
7704,8
7705,3
7706,3
7707,3
7708,3
7709,8
7710,9
7711,6
7712,9
7713,4
7714,0
7715,6
7716,0
7717,0
7718,6
7719,0
7720,9
7721,8
7722,8
7723,5
7724,2
7725,1
7726,3
7727,8
7728,6
7729,0
7730,5
7731,9
7732,0
7733,6
7734,7
7735,1
7736,6
7737,4
7738,3
7739,2
7740,0
7741,0
7742,4
7743,2
7744,5
7745,1
7746,1
7747,3
7748,0
7749,6
7750,0
7751,4
7752,6
7753,7
7754,0
7755,7
7756,3
7757,8
7758,3
7759,8
7760,0
7761,3
7762,9
7763,2
7764,9
7765,3
7766,8
7767,8
7768,9
7769,5
7770,2
7771,2
7772,3
7773,8
7774,1
7775,5
7776,0
7777,6
7778,6
7779,9
7780,7
7781,8
7782,5
7783,2
7784,3
7785,3
7786,0
7787,9
7788,6
7789,4
7790,6
7791,6
7792,6
7793,4
7794,8
7795,8
7796,2
7797,7
7798,0
7799,6
7800,0
7801,8
7802,0
7803,7
7804,9
7805,8
7806,5
7807,7
7808,3
7809,5
7810,9
7811,6
7812,4
7813,6
7814,0
7815,5
7816,0
7817,0
7818,1
7819,1
7820,0
7821,4
7822,5
7823,8
7824,8
7825,7
7826,3
7827,3
7828,1
7829,1
7830,0
7831,4
7832,4
7833,9
7834,6
7835,6
7836,7
7837,1
7838,6
7839,0
7840,6
7841,8
7842,5
7843,3
7844,2
7845,4
7846,1
7847,3
7848,2
7849,6
7850,2
7851,4
7852,4
7853,5
7854,4
7855,8
7856,7
7857,1
7858,4
7859,7
7860,1
7861,8
7862,1
7863,0
7864,9
7865,5
7866,8
7867,4
7868,0
7869,5
7870,1
7871,2
7872,4
7873,9
7874,1
7875,4
7876,7
7877,5
7878,0
7879,3
7880,9
7881,2
7882,9
7883,4
7884,4
7885,5
7886,7
7887,8
7888,7
7889,5
7890,4
7891,6
7892,7
7893,8
7894,6
7895,5
7896,1
7897,8
7898,6
7899,7
7900,7
7901,9
7902,3
7903,2
7904,1
7905,1
7906,5
7907,0
7908,2
7909,1
7910,1
7911,3
7912,8
7913,5
7914,4
7915,0
7916,9
7917,2
7918,5
7919,8
7920,3
7921,0
7922,7
7923,2
7924,9
7925,9
7926,4
7927,3
7928,6
7929,3
7930,6
7931,4
7932,9
7933,3
7934,3
7935,9
7936,7
7937,4
7938,8
7939,7
7940,3
7941,4
7942,0
7943,9
7944,7
7945,5
7946,9
7947,4
7948,1
7949,6
7950,7
7951,5
7952,3
7953,9
7954,7
7955,5
7956,4
7957,4
7958,7
7959,6
7960,3
7961,4
7962,5
7963,0
7964,7
7965,2
7966,0
7967,1
7968,0
7969,6
7970,0
7971,5
7972,0
7973,3
7974,9
7975,7
7976,9
7977,3
7978,7
7979,0
7980,7
7981,9
7982,3
7983,5
7984,2
7985,0
7986,2
7987,2
7988,1
7989,9
7990,3
7991,3
7992,9
7993,9
7994,5
7995,6
7996,3
7997,7
7998,0
7999,4
8000,6
8001,8
8002,5
8003,8
8004,4
8005,3
8006,4
8007,8
8008,0
8009,2
8010,8
8011,8
8012,1
8013,9
8014,4
8015,0
8016,2
8017,7
8018,9
8019,5
8020,5
8021,8
8022,6
8023,6
8024,6
8025,9
8026,0
8027,8
8028,0
8029,0
8030,6
8031,1
8032,2
8033,8
8034,1
8035,1
8036,2
8037,1
8038,9
8039,1
8040,4
8041,0
8042,1
8043,8
8044,2
8045,3
8046,0
8047,2
8048,7
8049,9
8050,1
8051,7
8052,3
8053,1
8054,8
8055,3
8056,1
8057,6
8058,5
8059,1
8060,7
8061,4
8062,6
8063,0
8064,4
8065,5
8066,9
8067,7
8068,5
8069,6
8070,9
8071,6
8072,1
8073,2
8074,5
8075,7
8076,5
8077,7
8078,9
8079,7
8080,1
8081,1
8082,8
8083,3
8084,2
8085,0
8086,3
8087,4
8088,7
8089,3
8090,5
8091,2
8092,5
8093,8
8094,3
8095,8
8096,2
8097,5
8098,7
8099,4
8100,8
8101,4
8102,6
8103,4
8104,3
8105,5
8106,8
8107,3
8108,4
8109,0
8110,3
8111,4
8112,3
8113,3
8114,7
8115,9
8116,1
8117,0
8118,7
8119,3
8120,7
8121,4
8122,3
8123,7
8124,1
8125,1
8126,6
8127,6
8128,3
8129,1
8130,7
8131,5
8132,8
8133,7
8134,3
8135,1
8136,3
8137,4
8138,6
8139,1
8140,2
8141,3
8142,2
8143,0
8144,1
8145,9
8146,4
8147,8
8148,5
8149,2
8150,6
8151,1
8152,8
8153,9
8154,3
8155,6
8156,4
8157,9
8158,2
8159,5
8160,3
8161,1
8162,0
8163,3
8164,1
8165,4
8166,1
8167,0
8168,2
8169,6
8170,4
8171,0
8172,2
8173,5
8174,2
8175,1
8176,3
8177,3
8178,9
8179,9
8180,7
8181,4
8182,5
8183,2
8184,2
8185,3
8186,4
8187,0
8188,4
8189,6
8190,6
8191,7
8192,0
8193,4
8194,0
8195,2
8196,5
8197,3
8198,0
8199,5
8200,2
8201,0
8202,0
8203,4
8204,7
8205,4
8206,1
8207,9
8208,1
8209,1
8210,9
8211,6
8212,1
8213,7
8214,3
8215,9
8216,0
8217,9
8218,7
8219,9
8220,7
8221,3
8222,7
8223,9
8224,6
8225,2
8226,3
8227,0
8228,9
8229,1
8230,4
8231,0
8232,5
8233,5
8234,2
8235,6
8236,9
8237,2
8238,1
8239,4
8240,8
8241,8
8242,8
8243,7
8244,7
8245,8
8246,0
8247,7
8248,0
8249,3
8250,3
8251,5
8252,4
8253,7
8254,1
8255,0
8256,7
8257,2
8258,6
8259,3
8260,8
8261,3
8262,5
8263,6
8264,0
8265,5
8266,4
8267,0
8268,4
8269,8
8270,6
8271,6
8272,0
8273,0
8274,2
8275,4
8276,3
8277,2
8278,1
8279,1
8280,2
8281,1
8282,8
8283,7
8284,9
8285,4
8286,8
8287,2
8288,4
8289,8
8290,4
8291,2
8292,8
8293,1
8294,6
8295,1
8296,2
8297,6
8298,1
8299,2
8300,2
8301,9
8302,8
8303,7
8304,4
8305,0
8306,5
8307,4
8308,6
8309,3
8310,7
8311,3
8312,3
8313,3
8314,2
8315,2
8316,4
8317,1
8318,2
8319,3
8320,1
8321,4
8322,1
8323,1
8324,7
8325,4
8326,4
8327,6
8328,8
8329,7
8330,0
8331,3
8332,3
8333,1
8334,7
8335,3
8336,2
8337,0
8338,6
8339,7
8340,6
8341,9
8342,1
8343,7
8344,1
8345,3
8346,5
8347,7
8348,1
8349,4
8350,7
8351,1
8352,7
8353,0
8354,7
8355,3
8356,3
8357,2
8358,3
8359,0
8360,1
8361,8
8362,2
8363,1
8364,4
8365,0
8366,8
8367,7
8368,2
8369,6
8370,4
8371,3
8372,7
8373,1
8374,2
8375,6
8376,6
8377,1
8378,9
8379,4
8380,9
8381,2
8382,1
8383,4
8384,1
8385,2
8386,6
8387,2
8388,7
8389,8
8390,4
8391,8
8392,7
8393,1
8394,5
8395,7
8396,1
8397,7
8398,7
8399,2
8400,1
8401,8
8402,1
8403,8
8404,8
8405,9
8406,1
8407,2
8408,7
8409,3
8410,9
8411,1
8412,6
8413,1
8414,8
8415,1
8416,6
8417,4
8418,3
8419,2
8420,4
8421,4
8422,1
8423,2
8424,3
8425,4
8426,5
8427,9
8428,7
8429,6
8430,8
8431,4
8432,6
8433,7
8434,6
8435,4
8436,0
8437,7
8438,2
8439,1
8440,4
8441,8
8442,1
8443,1
8444,4
8445,8
8446,4
8447,3
8448,5
8449,6
8450,0
8451,8
8452,3
8453,5
8454,0
8455,3
8456,3
8457,6
8458,5
8459,9
8460,2
8461,8
8462,6
8463,4
8464,4
8465,1
8466,4
8467,8
8468,5
8469,9
8470,6
8471,6
8472,8
8473,5
8474,4
8475,1
8476,2
8477,2
8478,0
8479,1
8480,9
8481,9
8482,3
8483,0
8484,0
8485,3
8486,8
8487,6
8488,6
8489,4
8490,7
8491,7
8492,5
8493,3
8494,2
8495,1
8496,7
8497,8
8498,4
8499,2
8500,2
8501,4
8502,3
8503,6
8504,2
8505,5
8506,5
8507,2
8508,7
8509,1
8510,1
8511,0
8512,3
8513,9
8514,8
8515,0
8516,2
8517,1
8518,4
8519,5
8520,3
8521,5
8522,1
8523,7
8524,3
8525,2
8526,5
8527,2
8528,4
8529,0
8530,8
8531,3
8532,8
8533,7
8534,4
8535,2
8536,9
8537,1
8538,7
8539,6
8540,0
8541,0
8542,6
8543,1
8544,6
8545,7
8546,3
8547,8
8548,5
8549,8
8550,0
8551,7
8552,5
8553,1
8554,8
8555,1
8556,2
8557,9
8558,0
8559,2
8560,5
8561,8
8562,4
8563,1
8564,2
8565,2
8566,1
8567,7
8568,8
8569,6
8570,2
8571,1
8572,7
8573,5
8574,1
8575,1
8576,5
8577,2
8578,3
8579,6
8580,6
8581,4
8582,7
8583,9
8584,3
8585,3
8586,7
8587,2
8588,2
8589,9
8590,3
8591,1
8592,3
8593,1
